9.076661	37.047000
9.097104	37.042000
9.117547	37.038000
9.137990	37.033000
9.158433	37.029000
9.178876	37.025000
9.199319	37.021000
9.219762	37.016000
9.240205	37.012000
9.260647	37.007000
9.281090	37.002000
9.301533	36.998000
9.321976	36.994000
9.342419	36.989000
9.362862	36.985000
9.383305	36.980000
9.403748	36.975000
9.424191	36.968000
9.444634	36.962000
9.465077	36.956000
9.485520	36.951000
9.505963	36.945000
9.526406	36.939000
9.546849	36.932000
9.567291	36.925000
9.587734	36.918000
9.608177	36.911000
9.628620	36.902000
9.649063	36.894000
9.669506	36.886000
9.689949	36.878000
9.710392	36.869000
9.730835	36.860000
9.751278	36.850000
9.771721	36.841000
9.792164	36.833000
9.812607	36.825000
9.833050	36.817000
9.853492	36.809000
9.873935	36.801000
9.894378	36.793000
9.914821	36.786000
9.935264	36.779000
9.955707	36.773000
9.976150	36.766000
9.996593	36.759000
10.017036	36.754000
10.037479	36.747000
10.057922	36.742000
10.078365	36.738000
10.098808	36.733000
10.119251	36.729000
10.139694	36.724000
10.160136	36.720000
10.180579	36.716000
10.201022	36.712000
10.221465	36.708000
10.241908	36.705000
10.262351	36.700000
10.282794	36.697000
10.303237	36.692000
10.323680	36.688000
10.344123	36.683000
10.364566	36.679000
10.385009	36.675000
10.405452	36.670000
10.425895	36.666000
10.446337	36.662000
10.466780	36.657000
10.487223	36.652000
10.507666	36.648000
10.528109	36.643000
10.548552	36.639000
10.568995	36.634000
10.589438	36.629000
10.609881	36.624000
10.630324	36.619000
10.650767	36.614000
10.671210	36.610000
10.691653	36.605000
10.712096	36.600000
10.732538	36.595000
10.752981	36.591000
10.773424	36.586000
10.793867	36.581000
10.814310	36.576000
10.834753	36.571000
10.855196	36.566000
10.875639	36.562000
10.896082	36.558000
10.916525	36.553000
10.936968	36.549000
10.957411	36.544000
10.977854	36.540000
10.998297	36.536000
11.018740	36.531000
11.039182	36.527000
11.059625	36.523000
11.080068	36.520000
11.100511	36.515000
11.120954	36.511000
11.141397	36.507000
11.161840	36.502000
11.182283	36.498000
11.202726	36.494000
11.223169	36.490000
11.243612	36.486000
11.264055	36.481000
11.284498	36.477000
11.304941	36.472000
11.325383	36.467000
11.345826	36.463000
11.366269	36.459000
11.386712	36.454000
11.407155	36.450000
11.427598	36.445000
11.448041	36.439000
11.468484	36.433000
11.488927	36.429000
11.509370	36.425000
11.529813	36.420000
11.550256	36.416000
11.570699	36.412000
11.591142	36.407000
11.611584	36.402000
11.632027	36.398000
11.652470	36.393000
11.672913	36.389000
11.693356	36.385000
11.713799	36.381000
11.734242	36.378000
11.754685	36.374000
11.775128	36.370000
11.795571	36.366000
11.816014	36.363000
11.836457	36.359000
11.856900	36.356000
11.877343	36.352000
11.897786	36.348000
11.918228	36.344000
11.938671	36.339000
11.959114	36.335000
11.979557	36.332000
12.000000	36.328000
12.020443	36.324000
12.040886	36.319000
12.061329	36.316000
12.081772	36.312000
12.102215	36.307000
12.122658	36.303000
12.143101	36.298000
12.163544	36.293000
12.183987	36.287000
12.204429	36.283000
12.224872	36.279000
12.245315	36.274000
12.265758	36.270000
12.286201	36.265000
12.306644	36.260000
12.327087	36.256000
12.347530	36.252000
12.367973	36.249000
12.388416	36.244000
12.408859	36.241000
12.429302	36.237000
12.449745	36.233000
12.470188	36.227000
12.490631	36.223000
12.511073	36.217000
12.531516	36.213000
12.551959	36.209000
12.572402	36.205000
12.592845	36.201000
12.613288	36.195000
12.633731	36.190000
12.654174	36.184000
12.674617	36.179000
12.695060	36.172000
12.715503	36.166000
12.735946	36.159000
12.756389	36.150000
12.776832	36.142000
12.797274	36.134000
12.817717	36.125000
12.838160	36.116000
12.858603	36.107000
12.879046	36.098000
12.899489	36.089000
12.919932	36.079000
12.940375	36.070000
12.960818	36.060000
12.981261	36.050000
13.001704	36.041000
13.022147	36.032000
13.042590	36.023000
13.063033	36.015000
13.083475	36.007000
13.103918	35.999000
13.124361	35.992000
13.144804	35.986000
13.165247	35.980000
13.185690	35.974000
13.206133	35.968000
13.226576	35.962000
13.247019	35.957000
13.267462	35.952000
13.287905	35.947000
13.308348	35.942000
13.328791	35.939000
13.349234	35.935000
13.369677	35.931000
13.390119	35.927000
13.410562	35.923000
13.431005	35.919000
13.451448	35.915000
13.471891	35.912000
13.492334	35.907000
13.512777	35.903000
13.533220	35.900000
13.553663	35.896000
13.574106	35.891000
13.594549	35.888000
13.614992	35.885000
13.635435	35.881000
13.655878	35.878000
13.676320	35.875000
13.696763	35.873000
13.717206	35.869000
13.737649	35.866000
13.758092	35.862000
13.778535	35.858000
13.798978	35.854000
13.819421	35.851000
13.839864	35.847000
13.860307	35.843000
13.880750	35.840000
13.901193	35.837000
13.921636	35.833000
13.942079	35.829000
13.962521	35.826000
13.982964	35.823000
14.003407	35.819000
14.023850	35.815000
14.044293	35.811000
14.064736	35.807000
14.085179	35.803000
14.105622	35.798000
14.126065	35.794000
14.146508	35.790000
14.166951	35.785000
14.187394	35.781000
14.207837	35.776000
14.228280	35.771000
14.248723	35.764000
14.269165	35.757000
14.289608	35.748000
14.310051	35.745000
14.330494	35.748000
14.350937	35.739000
14.371380	35.741000
14.391823	35.735000
14.412266	35.723000
14.432709	35.706000
14.453152	35.684000
14.473595	35.646000
14.494038	35.610000
14.514481	35.619000
14.534924	35.583000
14.555366	35.568000
14.575809	35.553000
14.596252	35.529000
14.616695	35.478000
14.637138	35.443000
14.657581	35.434000
14.678024	35.378000
14.698467	35.357000
14.718910	35.325000
14.739353	35.295000
14.759796	35.265000
14.780239	35.221000
14.800682	35.208000
14.821125	35.199000
14.841568	35.169000
14.862010	35.174000
14.882453	35.147000
14.902896	35.152000
14.923339	35.109000
14.943782	35.105000
14.964225	35.107000
14.984668	35.074000
15.005111	35.071000
15.025554	35.074000
15.045997	35.077000
15.066440	35.064000
15.086883	35.068000
15.107326	35.061000
15.127769	35.056000
15.148211	35.051000
15.168654	35.046000
15.189097	35.043000
15.209540	35.038000
15.229983	35.035000
15.250426	35.029000
15.270869	35.025000
15.291312	35.020000
15.311755	35.016000
15.332198	35.012000
15.352641	35.007000
15.373084	35.004000
15.393527	35.000000
15.413970	34.996000
15.434412	34.993000
15.454855	34.989000
15.475298	34.985000
15.495741	34.979000
15.516184	34.975000
15.536627	34.969000
15.557070	34.965000
15.577513	34.959000
15.597956	34.956000
15.618399	34.952000
15.638842	34.949000
15.659285	34.945000
15.679728	34.942000
15.700171	34.938000
15.720614	34.936000
15.741056	34.932000
15.761499	34.928000
15.781942	34.924000
15.802385	34.920000
15.822828	34.915000
15.843271	34.911000
15.863714	34.907000
15.884157	34.904000
15.904600	34.899000
15.925043	34.897000
15.945486	34.892000
15.965929	34.890000
15.986372	34.886000
16.006815	34.882000
16.027257	34.878000
16.047700	34.873000
16.068143	34.868000
16.088586	34.864000
16.109029	34.859000
16.129472	34.854000
16.149915	34.849000
16.170358	34.844000
16.190801	34.839000
16.211244	34.835000
16.231687	34.829000
16.252130	34.825000
16.272573	34.820000
16.293016	34.817000
16.313458	34.813000
16.333901	34.807000
16.354344	34.801000
16.374787	34.797000
16.395230	34.791000
16.415673	34.786000
16.436116	34.782000
16.456559	34.777000
16.477002	34.771000
16.497445	34.767000
16.517888	34.762000
16.538331	34.757000
16.558774	34.755000
16.579217	34.750000
16.599660	34.745000
16.620102	34.741000
16.640545	34.737000
16.660988	34.733000
16.681431	34.728000
16.701874	34.725000
16.722317	34.720000
16.742760	34.719000
16.763203	34.711000
16.783646	34.704000
16.804089	34.704000
16.824532	34.700000
16.844975	34.696000
16.865418	34.693000
16.885861	34.687000
16.906303	34.684000
16.926746	34.680000
16.947189	34.674000
16.967632	34.671000
16.988075	34.667000
17.008518	34.662000
17.028961	34.656000
17.049404	34.652000
17.069847	34.648000
17.090290	34.642000
17.110733	34.638000
17.131176	34.633000
17.151619	34.629000
17.172062	34.624000
17.192505	34.619000
17.212947	34.614000
17.233390	34.610000
17.253833	34.606000
17.274276	34.601000
17.294719	34.596000
17.315162	34.592000
17.335605	34.586000
17.356048	34.580000
17.376491	34.577000
17.396934	34.573000
17.417377	34.568000
17.437820	34.564000
17.458263	34.560000
17.478706	34.555000
17.499148	34.550000
17.519591	34.547000
17.540034	34.542000
17.560477	34.538000
17.580920	34.533000
17.601363	34.529000
17.621806	34.525000
17.642249	34.520000
17.662692	34.516000
17.683135	34.511000
17.703578	34.508000
17.724021	34.504000
17.744464	34.498000
17.764907	34.493000
17.785349	34.488000
17.805792	34.484000
17.826235	34.481000
17.846678	34.475000
17.867121	34.471000
17.887564	34.467000
17.908007	34.463000
17.928450	34.458000
17.948893	34.453000
17.969336	34.449000
17.989779	34.441000
18.010222	34.441000
18.030665	34.429000
18.051108	34.429000
18.071551	34.419000
18.091993	34.423000
18.112436	34.409000
18.132879	34.405000
18.153322	34.399000
18.173765	34.381000
18.194208	34.390000
18.214651	34.379000
18.235094	34.377000
18.255537	34.371000
18.275980	34.365000
18.296423	34.357000
18.316866	34.352000
18.337309	34.345000
18.357752	34.345000
18.378194	34.336000
18.398637	34.331000
18.419080	34.327000
18.439523	34.322000
18.459966	34.315000
18.480409	34.309000
18.500852	34.304000
18.521295	34.293000
18.541738	34.294000
18.562181	34.288000
18.582624	34.283000
18.603067	34.276000
18.623510	34.272000
18.643953	34.266000
18.664395	34.261000
18.684838	34.256000
18.705281	34.251000
18.725724	34.251000
18.746167	34.243000
18.766610	34.239000
18.787053	34.230000
18.807496	34.228000
18.827939	34.224000
18.848382	34.220000
18.868825	34.215000
18.889268	34.210000
18.909711	34.206000
18.930154	34.200000
18.950597	34.194000
18.971039	34.189000
18.991482	34.187000
19.011925	34.183000
19.032368	34.180000
19.052811	34.175000
19.073254	34.171000
19.093697	34.168000
19.114140	34.163000
19.134583	34.158000
19.155026	34.153000
19.175469	34.151000
19.195912	34.146000
19.216355	34.141000
19.236798	34.139000
19.257240	34.135000
19.277683	34.130000
19.298126	34.125000
19.318569	34.121000
19.339012	34.118000
19.359455	34.118000
19.379898	34.108000
19.400341	34.103000
19.420784	34.098000
19.441227	34.096000
19.461670	34.093000
19.482113	34.087000
19.502556	34.084000
19.522999	34.078000
19.543442	34.073000
19.563884	34.067000
19.584327	34.064000
19.604770	34.057000
19.625213	34.050000
19.645656	34.045000
19.666099	34.039000
19.686542	34.033000
19.706985	34.026000
19.727428	34.021000
19.747871	34.013000
19.768314	34.005000
19.788757	33.999000
19.809200	33.989000
19.829643	33.981000
19.850085	33.973000
19.870528	33.964000
19.890971	33.955000
19.911414	33.947000
19.931857	33.938000
19.952300	33.931000
19.972743	33.921000
19.993186	33.914000
20.013629	33.905000
20.034072	33.898000
20.054515	33.892000
20.074958	33.882000
20.095401	33.878000
20.115844	33.870000
20.136286	33.866000
20.156729	33.860000
20.177172	33.856000
20.197615	33.853000
20.218058	33.848000
20.238501	33.844000
20.258944	33.839000
20.279387	33.836000
20.299830	33.831000
20.320273	33.828000
20.340716	33.823000
20.361159	33.818000
20.381602	33.813000
20.402045	33.811000
20.422488	33.805000
20.442930	33.801000
20.463373	33.799000
20.483816	33.793000
20.504259	33.788000
20.524702	33.783000
20.545145	33.778000
20.565588	33.771000
20.586031	33.764000
20.606474	33.758000
20.626917	33.753000
20.647360	33.749000
20.667803	33.743000
20.688246	33.737000
20.708689	33.732000
20.729131	33.729000
20.749574	33.724000
20.770017	33.721000
20.790460	33.716000
20.810903	33.714000
20.831346	33.709000
20.851789	33.705000
20.872232	33.699000
20.892675	33.696000
20.913118	33.690000
20.933561	33.688000
20.954004	33.686000
20.974447	33.685000
20.994890	33.680000
21.015333	33.677000
21.035775	33.673000
21.056218	33.670000
21.076661	33.666000
21.097104	33.661000
21.117547	33.658000
21.137990	33.653000
21.158433	33.648000
21.178876	33.646000
21.199319	33.643000
21.219762	33.638000
21.240205	33.635000
21.260648	33.631000
21.281091	33.627000
21.301534	33.624000
21.321976	33.619000
21.342419	33.614000
21.362862	33.610000
21.383305	33.605000
21.403748	33.603000
21.424191	33.597000
21.444634	33.594000
21.465077	33.589000
21.485520	33.587000
21.505963	33.582000
21.526406	33.579000
21.546849	33.576000
21.567292	33.571000
21.587735	33.565000
21.608177	33.562000
21.628620	33.556000
21.649063	33.552000
21.669506	33.549000
21.689949	33.543000
21.710392	33.539000
21.730835	33.535000
21.751278	33.529000
21.771721	33.524000
21.792164	33.518000
21.812607	33.515000
21.833050	33.509000
21.853493	33.505000
21.873936	33.501000
21.894379	33.496000
21.914821	33.492000
21.935264	33.487000
21.955707	33.482000
21.976150	33.478000
21.996593	33.474000
22.017036	33.470000
22.037479	33.466000
22.057922	33.460000
22.078365	33.458000
22.098808	33.453000
22.119251	33.447000
22.139694	33.446000
22.160137	33.442000
22.180580	33.438000
22.201022	33.434000
22.221465	33.431000
22.241908	33.427000
22.262351	33.423000
22.282794	33.420000
22.303237	33.413000
22.323680	33.408000
22.344123	33.406000
22.364566	33.402000
22.385009	33.396000
22.405452	33.391000
22.425895	33.386000
22.446338	33.382000
22.466781	33.379000
22.487223	33.375000
22.507666	33.370000
22.528109	33.362000
22.548552	33.362000
22.568995	33.356000
22.589438	33.352000
22.609881	33.347000
22.630324	33.342000
22.650767	33.337000
22.671210	33.332000
22.691653	33.332000
22.712096	33.329000
22.732539	33.322000
22.752982	33.318000
22.773425	33.316000
22.793867	33.312000
22.814310	33.309000
22.834753	33.305000
22.855196	33.300000
22.875639	33.296000
22.896082	33.293000
22.916525	33.290000
22.936968	33.285000
22.957411	33.282000
22.977854	33.275000
22.998297	33.272000
23.018740	33.268000
23.039183	33.263000
23.059626	33.258000
23.080068	33.252000
23.100511	33.247000
23.120954	33.243000
23.141397	33.238000
23.161840	33.232000
23.182283	33.226000
23.202726	33.221000
23.223169	33.215000
23.243612	33.209000
23.264055	33.204000
23.284498	33.197000
23.304941	33.192000
23.325384	33.188000
23.345827	33.181000
23.366270	33.176000
23.386712	33.170000
23.407155	33.164000
23.427598	33.159000
23.448041	33.153000
23.468484	33.148000
23.488927	33.142000
23.509370	33.137000
23.529813	33.132000
23.550256	33.129000
23.570699	33.125000
23.591142	33.120000
23.611585	33.116000
23.632028	33.111000
23.652471	33.107000
23.672913	33.103000
23.693356	33.098000
23.713799	33.094000
23.734242	33.091000
23.754685	33.087000
23.775128	33.083000
23.795571	33.079000
23.816014	33.076000
23.836457	33.072000
23.856900	33.067000
23.877343	33.064000
23.897786	33.060000
23.918229	33.057000
23.938672	33.052000
23.959114	33.047000
23.979557	33.044000
24.000000	33.039000
24.020443	33.035000
24.040886	33.031000
24.061329	33.027000
24.081772	33.023000
24.102215	33.017000
24.122658	33.012000
24.143101	33.008000
24.163544	33.004000
24.183987	33.000000
24.204430	32.996000
24.224873	32.992000
24.245316	32.988000
24.265758	32.984000
24.286201	32.978000
24.306644	32.973000
24.327087	32.968000
24.347530	32.963000
24.367973	32.959000
24.388416	32.955000
24.408859	32.951000
24.429302	32.947000
24.449745	32.943000
24.470188	32.939000
24.490631	32.934000
24.511074	32.931000
24.531517	32.927000
24.551959	32.922000
24.572402	32.917000
24.592845	32.914000
24.613288	32.910000
24.633731	32.906000
24.654174	32.902000
24.674617	32.899000
24.695060	32.895000
24.715503	32.892000
24.735946	32.889000
24.756389	32.884000
24.776832	32.879000
24.797275	32.873000
24.817718	32.869000
24.838160	32.864000
24.858603	32.860000
24.879046	32.856000
24.899489	32.850000
24.919932	32.845000
24.940375	32.840000
24.960818	32.835000
24.981261	32.830000
25.001704	32.824000
25.022147	32.818000
25.042590	32.811000
25.063033	32.804000
25.083476	32.797000
25.103919	32.789000
25.124362	32.782000
25.144804	32.776000
25.165247	32.769000
25.185690	32.762000
25.206133	32.754000
25.226576	32.747000
25.247019	32.739000
25.267462	32.733000
25.287905	32.725000
25.308348	32.717000
25.328791	32.710000
25.349234	32.703000
25.369677	32.696000
25.390120	32.689000
25.410563	32.684000
25.431005	32.678000
25.451448	32.672000
25.471891	32.667000
25.492334	32.661000
25.512777	32.655000
25.533220	32.649000
25.553663	32.645000
25.574106	32.640000
25.594549	32.635000
25.614992	32.630000
25.635435	32.626000
25.655878	32.621000
25.676321	32.617000
25.696764	32.612000
25.717207	32.608000
25.737649	32.603000
25.758092	32.599000
25.778535	32.594000
25.798978	32.590000
25.819421	32.587000
25.839864	32.582000
25.860307	32.578000
25.880750	32.575000
25.901193	32.572000
25.921636	32.567000
25.942079	32.561000
25.962522	32.558000
25.982965	32.555000
26.003408	32.550000
26.023850	32.545000
26.044293	32.540000
26.064736	32.535000
26.085179	32.530000
26.105622	32.525000
26.126065	32.519000
26.146508	32.517000
26.166951	32.506000
26.187394	32.498000
26.207837	32.489000
26.228280	32.492000
26.248723	32.482000
26.269166	32.482000
26.289609	32.479000
26.310051	32.443000
26.330494	32.453000
26.350937	32.442000
26.371380	32.426000
26.391823	32.387000
26.412266	32.370000
26.432709	32.363000
26.453152	32.369000
26.473595	32.348000
26.494038	32.327000
26.514481	32.333000
26.534924	32.320000
26.555367	32.316000
26.575810	32.312000
26.596253	32.299000
26.616695	32.275000
26.637138	32.289000
26.657581	32.281000
26.678024	32.275000
26.698467	32.269000
26.718910	32.264000
26.739353	32.258000
26.759796	32.254000
26.780239	32.250000
26.800682	32.246000
26.821125	32.243000
26.841568	32.238000
26.862011	32.232000
26.882454	32.228000
26.902896	32.223000
26.923339	32.219000
26.943782	32.213000
26.964225	32.209000
26.984668	32.207000
27.005111	32.203000
27.025554	32.200000
27.045997	32.195000
27.066440	32.191000
27.086883	32.186000
27.107326	32.180000
27.127769	32.176000
27.148212	32.170000
27.168655	32.165000
27.189097	32.160000
27.209540	32.155000
27.229983	32.152000
27.250426	32.141000
27.270869	32.144000
27.291312	32.140000
27.311755	32.136000
27.332198	32.131000
27.352641	32.127000
27.373084	32.123000
27.393527	32.118000
27.413970	32.114000
27.434413	32.109000
27.454856	32.105000
27.475299	32.103000
27.495741	32.099000
27.516184	32.095000
27.536627	32.091000
27.557070	32.088000
27.577513	32.084000
27.597956	32.080000
27.618399	32.076000
27.638842	32.072000
27.659285	32.068000
27.679728	32.064000
27.700171	32.060000
27.720614	32.056000
27.741057	32.052000
27.761500	32.048000
27.781942	32.044000
27.802385	32.040000
27.822828	32.036000
27.843271	32.032000
27.863714	32.027000
27.884157	32.023000
27.904600	32.019000
27.925043	32.015000
27.945486	32.010000
27.965929	32.006000
27.986372	32.002000
28.006815	31.997000
28.027258	31.993000
28.047701	31.988000
28.068144	31.984000
28.088586	31.979000
28.109029	31.975000
28.129472	31.970000
28.149915	31.966000
28.170358	31.961000
28.190801	31.957000
28.211244	31.952000
28.231687	31.948000
28.252130	31.943000
28.272573	31.939000
28.293016	31.934000
28.313459	31.930000
28.333902	31.925000
28.354345	31.921000
28.374787	31.916000
28.395230	31.912000
28.415673	31.908000
28.436116	31.903000
28.456559	31.899000
28.477002	31.895000
28.497445	31.891000
28.517888	31.887000
28.538331	31.883000
28.558774	31.879000
28.579217	31.875000
28.599660	31.871000
